1.934E+14	0.1082	0
1.934E+14	0.1201	0
1.934E+14	0.132	0
1.934E+14	0.1438	0
1.934E+14	0.1557	0
1.934E+14	0.1675	0
1.934E+14	0.1793	0
1.933E+14	0.1911	0
1.933E+14	0.2028	0
1.933E+14	0.2145	0
1.933E+14	0.2262	0
1.933E+14	0.2378	0
1.933E+14	0.2495	0
1.933E+14	0.261	0
1.933E+14	0.2726	0
1.932E+14	0.2841	0
1.932E+14	0.2955	0
1.932E+14	0.3069	0
1.932E+14	0.3183	0
1.932E+14	0.3296	0
1.932E+14	0.3409	0
1.932E+14	0.3521	0
1.932E+14	0.3633	0
1.931E+14	0.3744	0
1.931E+14	0.3855	0
1.931E+14	0.3965	0
1.931E+14	0.4074	0
1.931E+14	0.4183	0
1.931E+14	0.4292	0
1.931E+14	0.4399	0
1.931E+14	0.4506	0
1.931E+14	0.4613	0
1.930E+14	0.4719	0
1.930E+14	0.4824	0
1.930E+14	0.4928	0
1.930E+14	0.5032	0
1.930E+14	0.5135	0
1.930E+14	0.5237	0
1.930E+14	0.5338	0
1.930E+14	0.5439	0
1.929E+14	0.5539	0
1.929E+14	0.5638	0
1.929E+14	0.5736	0
1.929E+14	0.5834	0
1.929E+14	0.593	0
1.929E+14	0.6026	0
1.929E+14	0.6121	0
1.929E+14	0.6215	0
1.928E+14	0.6308	0
1.928E+14	0.64	0
1.928E+14	0.6491	0
1.928E+14	0.6582	0
1.928E+14	0.6671	0
1.928E+14	0.676	0
1.928E+14	0.6847	0
1.928E+14	0.6934	0
1.927E+14	0.7019	0
1.927E+14	0.7104	0
1.927E+14	0.7187	0
1.927E+14	0.727	0
1.927E+14	0.7351	0
1.927E+14	0.7431	0
1.927E+14	0.7511	0
1.927E+14	0.7589	0
1.926E+14	0.7666	0
1.926E+14	0.7742	0
1.926E+14	0.7817	0
1.926E+14	0.7891	0
1.926E+14	0.7963	0
1.926E+14	0.8035	0
1.926E+14	0.8105	0
1.926E+14	0.8175	0
1.925E+14	0.8243	0
1.925E+14	0.831	0
1.925E+14	0.8375	0
1.925E+14	0.844	0
1.925E+14	0.8503	0
1.925E+14	0.8565	0
1.925E+14	0.8626	0
1.925E+14	0.8686	0
1.924E+14	0.8744	0
1.924E+14	0.8801	0
1.924E+14	0.8857	0
1.924E+14	0.8912	0
1.924E+14	0.8965	0
1.924E+14	0.9018	0
1.924E+14	0.9068	0
1.924E+14	0.9118	0
1.923E+14	0.9166	0
1.923E+14	0.9213	0
1.923E+14	0.9259	0
1.923E+14	0.9303	0
